APPLICATION_ID,PI_GENDER,PI_RACE,APPLICATION_IDs,REC_GRANT_VALUES,REC_FOA_NUMBERS
10207339,m,a,"9539177,9337317,9997766,10003119,9206567","None,None,None,None,None","None,None,None,None,None"
10302868,f,w,"10413034,9597601,9753104,10165449,9927973","None,None,None,None,None","None,None,None,None,None"
8070452,m,w,"9730771,10148624,9731147,9731148,10159209","None,None,None,None,None","None,None,None,None,None"
9551105,m,w,"9085433,8936254,8936250,8936252,8936251","None,None,None,None,None","None,None,None,None,None"
10223141,f,w,"9022397,9223662,9673609,9433601,8892604","None,None,None,None,None","None,None,None,None,None"
10573185,m,w,"8851592,8743206,8829218,8854085,8857464","None,None,None,None,None","None,None,None,None,None"
9257399,f,w,"10660986,9814356,9814354,9814353,9813863","None,None,None,None,None","None,None,None,None,None"
8518235,f,w,"9245575,9628652,9600078,9245140,9246291","None,None,None,None,None","None,None,None,None,None"
8318381,m,w,"8831722,8588708,8660719,8651530,9041666","None,None,None,None,None","None,None,None,None,None"
9071539,m,w,"8518286,7846264,8516368,8537969,8517059","None,None,None,None,None","None,None,None,None,None"
8120588,m,w,"8509734,8121990,8305553,8304912,8538651","None,None,None,None,None","None,None,None,None,None"
9548127,m,w,"9547168,9750063,9748876,9748877,9748878","None,None,None,None,None","None,None,None,None,None"
7858033,m,w,"8079186,7759674,8319440,8139122,8541005","None,None,None,None,None","None,None,None,None,None"
7691735,f,w,"10598772,10598771,10598775,10598935,10598936","None,None,None,None,None","None,None,None,None,None"
8789173,m,h,"8402722,8726383,9116819,8535754,8511627","None,None,None,None,None","None,None,None,None,None"
9527152,m,a,"9084547,9068103,8829218,8854085,8857464","None,None,None,None,None","None,None,None,None,None"
10217030,f,w,"9505854,9301512,9116620,8770611,8995282","None,None,None,None,None","None,None,None,None,None"
10104482,m,a,"9213339,8509163,9000120,8617223,8794412","None,None,None,None,None","None,None,None,None,None"
8787984,m,w,"9637231,9631922,9654679,9654678,9654673","None,None,None,None,None","None,None,None,None,None"
7921782,f,b,"8416764,8677968,8898895,8875051,8887379","None,None,None,None,None","None,None,None,None,None"
9222148,f,w,"9265851,8930156,9266204,9511526,9304233","None,None,None,None,None","None,None,None,None,None"
9674467,m,w,"8884315,9256475,9247939,9256466,9247940","None,None,None,None,None","None,None,None,None,None"
9273611,m,w,"7652294,7657507,8067154,8068841,7713358","None,None,None,None,None","None,None,None,None,None"
10480740,m,w,"8990653,9751091,9303425,9297316,9301391","None,None,None,None,None","None,None,None,None,None"
10361543,f,h,"10576212,10582233,10582232,10582231,10582230","None,None,None,None,None","None,None,None,None,None"
10241405,m,w,"9548717,9743642,10284440,10399549,10611959","None,None,None,None,None","None,None,None,None,None"
8300031,f,w,"10712150,10712153,10712149,10712148,10712152","None,None,None,None,None","None,None,None,None,None"
9339325,f,h,"10830007,10830610,10828091,10828519,10828532","None,None,None,None,None","None,None,None,None,None"
8814164,m,w,"10673319,10674294,10674274,10674221,9970405","None,None,None,None,None","None,None,None,None,None"
7924122,f,w,"8279166,8102954,8681302,8695281,8660275","None,None,None,None,None","None,None,None,None,None"
9672444,f,h,"8197875,7992457,7845330,7991864,7992459","None,None,None,None,None","None,None,None,None,None"
8672569,m,w,"10220843,10450035,10458120,10458121,10458123","None,None,None,None,None","None,None,None,None,None"
9688831,f,w,"10712609,10712612,10712610,10712613,10712608","None,None,None,None,None","None,None,None,None,None"
10374944,m,w,"9927977,9886188,9889885,9889876,9886193","None,None,None,None,None","None,None,None,None,None"
10208856,m,h,"9775201,9646223,9774027,9644827,10246182","None,None,None,None,None","None,None,None,None,None"
10197904,m,a,"9352415,8813276,8927633,9552803,9334851","None,None,None,None,None","None,None,None,None,None"
8520046,m,w,"8410490,8368598,8428580,8410491,8402094","None,None,None,None,None","None,None,None,None,None"
9332366,f,w,"9137341,8918586,9735555,9332366,9134724","None,None,None,None,None","None,None,None,None,None"
8920545,m,w,"8717634,8717635,8920547,8920543,8920548","None,None,None,None,None","None,None,None,None,None"
10013563,m,w,"8828160,8828159,8792844,8719655,8722290","None,None,None,None,None","None,None,None,None,None"
7778742,m,w,"7643343,8114133,7658237,7626749,7624252","None,None,None,None,None","None,None,None,None,None"
8849042,m,w,"9246394,9054746,9120744,9440525,8848511","None,None,None,None,None","None,None,None,None,None"
8879187,f,b,"8882628,8881787,8879942,8880786,9181365","None,None,None,None,None","None,None,None,None,None"
9612492,m,w,"10370506,10602396,10372687,10369165,10836087","None,None,None,None,None","None,None,None,None,None"
7903428,f,w,"7915186,7757815,8119428,8119429,7915188","None,None,None,None,None","None,None,None,None,None"
8920695,m,h,"10005931,10005928,10005930,9630122,10469703","None,None,None,None,None","None,None,None,None,None"
10245896,m,a,"8518428,7841512,7938819,7939729,7939802","None,None,None,None,None","None,None,None,None,None"
7573426,m,w,"7643794,7931241,7682983,7882327,7658150","None,None,None,None,None","None,None,None,None,None"
7656696,m,h,"10223340,10686387,9938956,9938955,9912893","None,None,None,None,None","None,None,None,None,None"
8376563,m,w,"9912525,10021394,9912493,9912481,10672805","None,None,None,None,None","None,None,None,None,None"
9100656,m,h,"8261329,8469386,8508816,8459420,8652555","None,None,None,None,None","None,None,None,None,None"
9067860,m,w,"7776863,7777412,7576169,7575186,8019500","None,None,None,None,None","None,None,None,None,None"
10439933,f,w,"9982474,9983640,9185890,9316562,9753164","None,None,None,None,None","None,None,None,None,None"
9893850,f,w,"9624757,9117104,9117095,9115904,9110960","None,None,None,None,None","None,None,None,None,None"
9852507,f,w,"9768549,9657400,9658384,9783884,9768548","None,None,None,None,None","None,None,None,None,None"
7750586,m,w,"8006864,8775130,8668765,8665891,8580932","None,None,None,None,None","None,None,None,None,None"
9752514,m,w,"8433284,8885806,8726385,8912162,8726960","None,None,None,None,None","None,None,None,None,None"
9547256,m,w,"9114486,9111823,8519227,8432095,8890638","None,None,None,None,None","None,None,None,None,None"
10691911,m,w,"10680530,10486385,10680536,10475473,10680529","None,None,None,None,None","None,None,None,None,None"
9989552,m,w,"10306303,10491820,10696195,10696191,10696184","None,None,None,None,None","None,None,None,None,None"
8365163,m,w,"8268769,7893695,7942365,7961849,7907322","None,None,None,None,None","None,None,None,None,None"
7905197,m,w,"7683265,8247697,7683197,8076724,8299147","None,None,None,None,None","None,None,None,None,None"
9533996,f,w,"9022397,9223662,9673609,9433601,8892604","None,None,None,None,None","None,None,None,None,None"
8056801,f,w,"10266378,8634012,8814164,8248700,8243502","None,None,None,None,None","None,None,None,None,None"
9475082,f,w,"9527049,9982474,9753164,9316562,9185890","None,None,None,None,None","None,None,None,None,None"
7797602,f,b,"8147757,8049784,8047404,8048337,8048469","None,None,None,None,None","None,None,None,None,None"
8691551,m,w,"8105597,8437093,8639466,8639470,8639471","None,None,None,None,None","None,None,None,None,None"
7658237,m,w,"10431871,9789711,10242097,10251895,10414840","None,None,None,None,None","None,None,None,None,None"
8375469,f,w,"8301236,8471053,8466282,8466923,8467676","None,None,None,None,None","None,None,None,None,None"
9900325,f,h,"8722290,8828160,8845185,8828159,8792844","None,None,None,None,None","None,None,None,None,None"
8659423,m,w,"9036982,8584670,9084547,8583621,8721417","None,None,None,None,None","None,None,None,None,None"
9978601,m,w,"9986595,9532552,9532353,9531828,9532409","None,None,None,None,None","None,None,None,None,None"
8399839,m,w,"9178473,9735220,9944527,9944541,9944644","None,None,None,None,None","None,None,None,None,None"
9565766,m,w,"8464723,8656342,8650851,8651454,8651457","None,None,None,None,None","None,None,None,None,None"
9317706,f,w,"9718083,9093709,9099756,9513314,9471342","None,None,None,None,None","None,None,None,None,None"
9514768,f,w,"8691623,9298538,9298514,9294906,9298536","None,None,None,None,None","None,None,None,None,None"
9550778,m,b,"9551751,9503156,9550778,8928707,8928961","None,None,None,None,None","None,None,None,None,None"
8066691,m,h,"9130298,8640255,9107526,9104056,9137753","None,None,None,None,None","None,None,None,None,None"
9414391,m,w,"9791149,10205959,9932295,9928881,10450686","None,None,None,None,None","None,None,None,None,None"
9608711,m,w,"8426103,8527616,8604116,8531079,8516914","None,None,None,None,None","None,None,None,None,None"
10404437,m,w,"10463721,10232687,10663984,10663986,10676779","None,None,None,None,None","None,None,None,None,None"
9522003,m,w,"10057082,10450573,10610484,10612474,10614029","None,None,None,None,None","None,None,None,None,None"
9263859,f,w,"8721802,8380926,8381244,8380570,8380925","None,None,None,None,None","None,None,None,None,None"
10525192,f,w,"9693689,9443530,9442319,9848509,9853765","None,None,None,None,None","None,None,None,None,None"
8790574,m,h,"7938709,7936895,8308466,8521355,8521356","None,None,None,None,None","None,None,None,None,None"
9644048,f,a,"9048061,9771459,9147580,9147579,9336296","None,None,None,None,None","None,None,None,None,None"
8461242,f,w,"10666164,10667117,10666856,10666873,10665942","None,None,None,None,None","None,None,None,None,None"
9085450,m,w,"10631942,10221915,10612362,10614438,10616551","None,None,None,None,None","None,None,None,None,None"
7941872,m,w,"9880476,10092127,10090579,10087502,10086859","None,None,None,None,None","None,None,None,None,None"
8894056,m,w,"10296340,10631108,10473735,9535440,9491864","None,None,None,None,None","None,None,None,None,None"
9052094,f,w,"8721797,8501183,8295031,8295030,8295029","None,None,None,None,None","None,None,None,None,None"
9985190,m,b,"10343347,10557171,10348223,10347760,10586094","None,None,None,None,None","None,None,None,None,None"
9352740,m,w,"9986595,9532552,9532353,9531828,9532409","None,None,None,None,None","None,None,None,None,None"
8690906,m,w,"10456277,10473744,10115995,10117398,10685554","None,None,None,None,None","None,None,None,None,None"
9557571,f,w,"10410465,10238149,10619606,10062127,9133165","None,None,None,None,None","None,None,None,None,None"
8377944,m,w,"7848533,7582243,7673872,7796669,7869255","None,None,None,None,None","None,None,None,None,None"
7856355,f,w,"9785838,9983640,9347018,9185890,9316562","None,None,None,None,None","None,None,None,None,None"
8284352,m,h,"9085428,8936254,8936250,8936252,8936251","None,None,None,None,None","None,None,None,None,None"
7764313,f,w,"10219123,10144818,10103769,10103768,10103767","None,None,None,None,None","None,None,None,None,None"
10499403,m,w,"9889115,9903551,9750762,9750763,9750764","None,None,None,None,None","None,None,None,None,None"
8337273,m,w,"10213304,10571905,10408042,9982144,7687642","None,None,None,None,None","None,None,None,None,None"
8707989,f,w,"10492637,10330342,10487531,10690696,10700076","None,None,None,None,None","None,None,None,None,None"
8231456,m,h,"8853116,9128128,8853001,8852336,8851806","None,None,None,None,None","None,None,None,None,None"
8642228,m,w,"7742417,7928193,8721907,8136378,7928787","None,None,None,None,None","None,None,None,None,None"
9096099,f,w,"10263368,10263262,10127489,10261519,10128110","None,None,None,None,None","None,None,None,None,None"
9207637,f,w,"10044051,10692741,10244966,10244964,10684289","None,None,None,None,None","None,None,None,None,None"
8440888,m,w,"9248863,9053412,9462725,9472241,9462747","None,None,None,None,None","None,None,None,None,None"
10065441,m,w,"9540069,8990661,9313440,9142348,9315172","None,None,None,None,None","None,None,None,None,None"
10622128,f,w,"8262689,8072919,8261322,8073235,8073770","None,None,None,None,None","None,None,None,None,None"
9815293,f,w,"8824547,8606864,8701328,8609587,9270754","None,None,None,None,None","None,None,None,None,None"
10003455,m,w,"10739074,10740796,8414504,8415397,8516142","None,None,None,None,None","None,None,None,None,None"
10700012,m,a,"9270571,10400189,10400188,10021450,10021451","None,None,None,None,None","None,None,None,None,None"
9546849,m,w,"7647162,8232104,8484444,8107557,8397680","None,None,None,None,None","None,None,None,None,None"
10406901,f,w,"8670765,8843522,8670764,8658454,8669798","None,None,None,None,None","None,None,None,None,None"
8210201,m,w,"10643965,10620841,9844366,9841689,10312509","None,None,None,None,None","None,None,None,None,None"
10155547,m,w,"9736727,9532269,9769542,9532271,9527856","None,None,None,None,None","None,None,None,None,None"
10380652,f,w,"7878744,7614372,7631377,7615108,7882867","None,None,None,None,None","None,None,None,None,None"
8328121,m,w,"9959042,10683293,10219354,10514944,10730723","None,None,None,None,None","None,None,None,None,None"
9728688,f,w,"10144818,10219123,10103758,10103760,10103762","None,None,None,None,None","None,None,None,None,None"
9762768,f,a,"10624969,10415065,10204491,10227134,10038236","None,None,None,None,None","None,None,None,None,None"
10366039,m,w,"10583458,10171121,10583460,10583461,10583463","None,None,None,None,None","None,None,None,None,None"
8525585,m,w,"10493337,10414445,10688113,10688112,10493338","None,None,None,None,None","None,None,None,None,None"
9149219,m,w,"10048595,10670766,10251338,10250550,10250536","None,None,None,None,None","None,None,None,None,None"
9546829,f,w,"9015857,9546829,9755478,9344670,9151629","None,None,None,None,None","None,None,None,None,None"
10578760,m,w,"10207350,9736616,10240684,10240686,10240687","None,None,None,None,None","None,None,None,None,None"
7942235,m,w,"8382617,8743409,8141178,8141177,8141176","None,None,None,None,None","None,None,None,None,None"
10707158,m,w,"8729082,8848098,8728687,9057601,9081623","None,None,None,None,None","None,None,None,None,None"
7919773,m,w,"8173781,7961430,7961445,7961446,7961447","None,None,None,None,None","None,None,None,None,None"
8527695,f,w,"9982776,10588236,9729370,9729372,9729400","None,None,None,None,None","None,None,None,None,None"
10351931,f,w,"9056488,8263116,8723402,8723400,8723393","None,None,None,None,None","None,None,None,None,None"
8119685,m,a,"7805955,8308465,8521355,8521356,7797129","None,None,None,None,None","None,None,None,None,None"
8492194,m,w,"8651958,8451329,8837075,8835161,8272075","None,None,None,None,None","None,None,None,None,None"
8666752,m,w,"10425735,10634582,10641803,10641782,10640257","None,None,None,None,None","None,None,None,None,None"
7714604,m,w,"8572806,8728987,8725992,8183159,8545203","None,None,None,None,None","None,None,None,None,None"
9854274,m,a,"9129635,9121486,8919866,8920537,8932671","None,None,None,None,None","None,None,None,None,None"
7637402,f,w,"7637402,8077992,8125507,7871479,7809636","None,None,None,None,None","None,None,None,None,None"
9193285,m,w,"7676891,7933921,7936245,8032877,7676892","None,None,None,None,None","None,None,None,None,None"
8543632,f,w,"7925892,7926379,7926652,7927672,7921703","None,None,None,None,None","None,None,None,None,None"
9699505,m,w,"9149303,9149298,8933663,8933650,8933656","None,None,None,None,None","None,None,None,None,None"
10160883,f,w,"7809554,8060630,8056800,8056799,8056798","None,None,None,None,None","None,None,None,None,None"
8851574,m,w,"8854070,8390236,8415367,8390235,8385929","None,None,None,None,None","None,None,None,None,None"
9717295,m,w,"9762066,10001458,10001483,9316774,9245839","None,None,None,None,None","None,None,None,None,None"
8538309,m,a,"10700076,10487531,10330342,10330219,10690696","None,None,None,None,None","None,None,None,None,None"
8663557,m,h,"10571941,10107292,10492458,10489787,10369661","None,None,None,None,None","None,None,None,None,None"
8659452,m,w,"9675658,9247945,9249545,9250146,9249555","None,None,None,None,None","None,None,None,None,None"
8499148,f,w,"9022394,9068793,9278001,9294977,9303889","None,None,None,None,None","None,None,None,None,None"
10201577,m,a,"10197884,10200018,10647844,10669566,10414980","None,None,None,None,None","None,None,None,None,None"
10090965,f,h,"7874466,7826600,7847085,7595816,7624339","None,None,None,None,None","None,None,None,None,None"
9350668,f,a,"8051047,7618793,7617842,7620407,7619517","None,None,None,None,None","None,None,None,None,None"
9109284,m,w,"9540700,9769950,9769416,9540693,9540713","None,None,None,None,None","None,None,None,None,None"
10242081,m,w,"8380942,8141177,7905960,7905959,7905958","None,None,None,None,None","None,None,None,None,None"
7942791,m,w,"10261671,10261086,10488669,10489314,10490866","None,None,None,None,None","None,None,None,None,None"
9969469,m,h,"10676206,10199168,10199296,10199482,10199149","None,None,None,None,None","None,None,None,None,None"
7626596,m,w,"7939746,7854606,7852415,7861753,7861060","None,None,None,None,None","None,None,None,None,None"
10134824,f,w,"8517040,8723764,8380008,8326147,8382387","None,None,None,None,None","None,None,None,None,None"
9813755,m,a,"10226352,10062757,10064481,10064911,10643941","None,None,None,None,None","None,None,None,None,None"
7924597,m,w,"7940991,7939890,7939893,7792637,7796948","None,None,None,None,None","None,None,None,None,None"
7937028,m,w,"9775830,9789876,9999583,10002240,10006999","None,None,None,None,None","None,None,None,None,None"
10221177,f,w,"10729695,10727881,10727757,10723148,8339892","None,None,None,None,None","None,None,None,None,None"
9998690,f,w,"9830703,9429510,9421467,9616204,9608805","None,None,None,None,None","None,None,None,None,None"
8880326,f,w,"8527732,8540144,8536756,8536758,8539344","None,None,None,None,None","None,None,None,None,None"
7656865,m,w,"8144933,8788513,8677848,8607922,8069123","None,None,None,None,None","None,None,None,None,None"
7928107,m,w,"8244481,7847386,7847959,8207355,8064424","None,None,None,None,None","None,None,None,None,None"
9350744,m,w,"10700076,10330342,10330219,10487531,10492637","None,None,None,None,None","None,None,None,None,None"
10687210,m,w,"10687210,10295518,10304092,10304093,10304094","None,None,None,None,None","None,None,None,None,None"
9789183,f,w,"10264871,10091650,10417248,10417250,10432077","None,None,None,None,None","None,None,None,None,None"
8828065,m,w,"9252101,9361623,9900737,9896763,9668025","None,None,None,None,None","None,None,None,None,None"
10201427,f,w,"7893858,7656817,7713876,7895008,7891276","None,None,None,None,None","None,None,None,None,None"
10114844,f,w,"10080015,10711794,10143214,9966703,9967767","None,None,None,None,None","None,None,None,None,None"
8081515,m,h,"9665499,9077034,9445476,9444487,9445468","None,None,None,None,None","None,None,None,None,None"
9462697,f,w,"10204491,10624969,10415065,8891322,8309095","None,None,None,None,None","None,None,None,None,None"
8552277,m,w,"9376998,10172905,10248371,10228022,10225542","None,None,None,None,None","None,None,None,None,None"
9065528,m,w,"9147972,9531290,9338200,9324962,9267423","None,None,None,None,None","None,None,None,None,None"
9102068,m,w,"9318913,9442595,9330509,9318914,9330510","None,None,None,None,None","None,None,None,None,None"
8870259,m,w,"8723732,8556760,8719905,8723735,8723733","None,None,None,None,None","None,None,None,None,None"
10058749,f,w,"9493478,9502978,9489085,9502983,9540019","None,None,None,None,None","None,None,None,None,None"
8516142,f,w,"9477768,9509503,9335971,9313927,9089463","None,None,None,None,None","None,None,None,None,None"
7897863,f,w,"9003818,9011387,8281153,8734505,8451330","None,None,None,None,None","None,None,None,None,None"
8304941,m,w,"8997188,8997390,9319794,9565173,9323560","None,None,None,None,None","None,None,None,None,None"
9761855,m,w,"9481714,9098205,9277472,9567637,9697816","None,None,None,None,None","None,None,None,None,None"
7893972,m,w,"8381803,8514503,8514504,8516452,8526362","None,None,None,None,None","None,None,None,None,None"
8743229,m,w,"7908145,7677989,7677986,7677984,7668684","None,None,None,None,None","None,None,None,None,None"
8539461,m,w,"9607901,9767025,9970196,10176416,10196945","None,None,None,None,None","None,None,None,None,None"
8572568,f,w,"9272297,8878151,8721317,8707932,9069718","None,None,None,None,None","None,None,None,None,None"
8793023,f,w,"9124623,9332091,8919191,8919187,8919188","None,None,None,None,None","None,None,None,None,None"
8332710,m,w,"8487420,7743509,7906929,7902093,7935280","None,None,None,None,None","None,None,None,None,None"
7659609,m,a,"9844060,9667823,10092091,10549737,10543401","None,None,None,None,None","None,None,None,None,None"
8446313,m,w,"10797544,10797832,10808767,10799234,10794017","None,None,None,None,None","None,None,None,None,None"
10294555,f,w,"10436179,9852303,10130485,9660552,9684606","None,None,None,None,None","None,None,None,None,None"
8450243,m,w,"8229848,8229227,8514610,8514609,8335408","None,None,None,None,None","None,None,None,None,None"
9479134,m,w,"10594512,10436126,10436134,10595044,8007486","None,None,None,None,None","None,None,None,None,None"
