APPLICATION_ID,PI_GENDER,PI_RACE,APPLICATION_IDs,REC_GRANT_VALUES,REC_FOA_NUMBERS
8769602,m,a,"9927973,10165449,10413034,9753104,9597601","None,None,None,None,None","None,None,None,None,None"
10406304,f,w,"10235566,10227320,10375585,10472519,10584495","None,None,None,None,None","None,None,None,None,None"
9987453,f,w,"8566312,8565991,8724343,8725571,8565628","None,None,None,None,None","None,None,None,None,None"
9525273,m,w,"9263887,8843779,9038249,8705846,9116592","None,None,None,None,None","None,None,None,None,None"
10541697,m,h,"7931241,7682983,7643794,9944689,10183351","None,None,None,None,None","None,None,None,None,None"
8856535,m,w,"8794412,9213339,8509163,9000120,8617223","None,None,None,None,None","None,None,None,None,None"
7886873,m,w,"8337058,8400457,8703247,7640538,7652302","None,None,None,None,None","None,None,None,None,None"
10488630,f,a,"10667123,10666871,10666025,10665204,9975082","None,None,None,None,None","None,None,None,None,None"
9137625,f,w,"9137623,9748859,9336711,9336164,9336162","None,None,None,None,None","None,None,None,None,None"
8085924,m,w,"9309081,9193112,7858170,7885532,7893845","None,None,None,None,None","None,None,None,None,None"
9485284,m,w,"9133333,9108891,8711423,8693975,8544456","None,None,None,None,None","None,None,None,None,None"
8070326,m,w,"8501269,8081010,8279166,8303318,8302453","None,None,None,None,None","None,None,None,None,None"
8068031,f,w,"10150477,9693078,9693086,9693083,9693082","None,None,None,None,None","None,None,None,None,None"
9961343,m,w,"8520174,9114395,9114411,9320132,9116621","None,None,None,None,None","None,None,None,None,None"
8870884,m,h,"10631646,10630593,10707213,10740364,7900606","None,None,None,None,None","None,None,None,None,None"
9150566,m,w,"9455450,10379210,10379613,10378934,10377742","None,None,None,None,None","None,None,None,None,None"
10478136,m,w,"8928138,8545801,8928141,8730617,8730126","None,None,None,None,None","None,None,None,None,None"
10343347,m,w,"10348223,10343347,10586094,10569619,10557171","None,None,None,None,None","None,None,None,None,None"
8309064,f,w,"9088240,9526396,9519715,9476190,9476206","None,None,None,None,None","None,None,None,None,None"
10744343,f,a,"7847033,7687908,7686943,7687907,7847368","None,None,None,None,None","None,None,None,None,None"
10116708,f,w,"8125905,8122854,8291434,8277980,8102161","None,None,None,None,None","None,None,None,None,None"
9080334,m,w,"8725471,8479321,8475561,8532644,8380612","None,None,None,None,None","None,None,None,None,None"
7959811,f,h,"9562115,9785518,9775154,9767127,9766283","None,None,None,None,None","None,None,None,None,None"
9114017,m,h,"9662783,9897617,9897620,9897621,9497757","None,None,None,None,None","None,None,None,None,None"
8380038,m,w,"8268769,8490521,8869066,8270453,8270474","None,None,None,None,None","None,None,None,None,None"
8468754,f,w,"9681932,10111547,10557179,9867738,10343750","None,None,None,None,None","None,None,None,None,None"
7737637,m,w,"8691723,8410364,8513258,8501371,8501370","None,None,None,None,None","None,None,None,None,None"
8664703,m,w,"7625205,7876970,7896788,7858405,7876975","None,None,None,None,None","None,None,None,None,None"
8377171,m,w,"7582243,7673872,7796669,7869255,7917330","None,None,None,None,None","None,None,None,None,None"
8130689,m,w,"9347029,9305100,8985156,9507884,9513573","None,None,None,None,None","None,None,None,None,None"
10495240,m,w,"9527799,9131807,8990345,8991395,8991043","None,None,None,None,None","None,None,None,None,None"
9787108,m,w,"9143829,9282384,9697743,9698245,9507751","None,None,None,None,None","None,None,None,None,None"
8036022,m,w,"9380824,10238912,9380823,9380806,9380901","None,None,None,None,None","None,None,None,None,None"
10359813,m,w,"10113371,10136115,10559553,10576384,10577777","None,None,None,None,None","None,None,None,None,None"
9753241,m,w,"9752938,9753662,9929586,9753672,9753619","None,None,None,None,None","None,None,None,None,None"
8659443,m,w,"8828185,8262912,8461594,8263077,8262932","None,None,None,None,None","None,None,None,None,None"
9706081,f,a,"10658457,10701062,10669855,10302989,10302137","None,None,None,None,None","None,None,None,None,None"
8698446,m,w,"7936083,7768179,8698446,8712537,7936081","None,None,None,None,None","None,None,None,None,None"
9571058,m,h,"8774029,9245567,9275869,9275265,9247728","None,None,None,None,None","None,None,None,None,None"
9527838,m,w,"7869504,7911439,8798404,9276820,8796932","None,None,None,None,None","None,None,None,None,None"
9994751,m,w,"10127119,10456128,10264960,10704049,8831971","None,None,None,None,None","None,None,None,None,None"
10216205,m,w,"10613211,9768412,9359054,9742690,9277432","None,None,None,None,None","None,None,None,None,None"
9355575,m,w,"9337385,9337096,9336090,9337386,9347271","None,None,None,None,None","None,None,None,None,None"
8874375,m,w,"10626043,10407839,10407837,10407836,10407761","None,None,None,None,None","None,None,None,None,None"
8132845,m,w,"9645306,9788106,10231198,9976616,9442446","None,None,None,None,None","None,None,None,None,None"
9561922,m,w,"8183150,8185697,8183624,8181979,8183293","None,None,None,None,None","None,None,None,None,None"
8710052,m,w,"8379775,7982607,8382485,7983262,7982949","None,None,None,None,None","None,None,None,None,None"
10116392,f,w,"8831669,9542426,9256470,9247945,9250140","None,None,None,None,None","None,None,None,None,None"
9552433,m,b,"8530163,8914169,8784175,8919722,8391950","None,None,None,None,None","None,None,None,None,None"
8907762,m,h,"9294945,9170241,9936310,9938407,9961481","None,None,None,None,None","None,None,None,None,None"
7691839,f,w,"9049927,9150668,9303203,9303204,9295857","None,None,None,None,None","None,None,None,None,None"
7914250,m,w,"10677598,10429878,7918437,8260815,8282735","None,None,None,None,None","None,None,None,None,None"
8903741,f,w,"8127697,7694378,7881980,7919509,10441315","None,None,None,None,None","None,None,None,None,None"
10207339,m,a,"10310695,10534679,10310689,10534683,10310690","None,None,None,None,None","None,None,None,None,None"
10302868,f,w,"8757818,8925761,8755133,8917845,8917846","None,None,None,None,None","None,None,None,None,None"
8070452,m,w,"8841663,9059016,9047225,9108831,9056990","None,None,None,None,None","None,None,None,None,None"
9551105,m,w,"9971611,9736812,9736809,9736808,9736806","None,None,None,None,None","None,None,None,None,None"
10223141,f,w,"8617223,9000120,8794412,9213339,8509163","None,None,None,None,None","None,None,None,None,None"
10573185,m,w,"9980397,8799363,9455720,9756578,9440573","None,None,None,None,None","None,None,None,None,None"
9257399,f,w,"10006880,10626760,10194494,9812381,10413850","None,None,None,None,None","None,None,None,None,None"
8518235,f,w,"9667823,10673469,9667824,10092091,10549737","None,None,None,None,None","None,None,None,None,None"
8318381,m,w,"9297422,9983137,9553858,9718273,8651533","None,None,None,None,None","None,None,None,None,None"
9071539,m,w,"8693975,8711423,9108891,9133333,8550801","None,None,None,None,None","None,None,None,None,None"
8120588,m,w,"8990689,9563295,9757795,9323489,9105753","None,None,None,None,None","None,None,None,None,None"
9548127,m,w,"9229286,9547164,10005932,10005907,10005053","None,None,None,None,None","None,None,None,None,None"
7858033,m,w,"7789192,7932712,8320216,8536794,8141235","None,None,None,None,None","None,None,None,None,None"
7691735,f,w,"8501615,8508998,8534229,8389405,8387986","None,None,None,None,None","None,None,None,None,None"
8789173,m,h,"10707484,10556514,10556821,10707490,10707497","None,None,None,None,None","None,None,None,None,None"
9527152,m,a,"9882999,9626424,9870928,9440248,9646356","None,None,None,None,None","None,None,None,None,None"
10217030,f,w,"10091568,10475677,10213689,10684692,10680594","None,None,None,None,None","None,None,None,None,None"
10104482,m,a,"10549737,9872117,9667824,10078590,10326825","None,None,None,None,None","None,None,None,None,None"
8787984,m,w,"10438919,10493271,10665037,10612029,10612026","None,None,None,None,None","None,None,None,None,None"
7921782,f,b,"8969452,7664378,7867439,7664365,7672283","None,None,None,None,None","None,None,None,None,None"
9222148,f,w,"8011251,8462270,8011394,8911400,8664847","None,None,None,None,None","None,None,None,None,None"
9674467,m,w,"8840228,8649940,8651093,8840232,9069263","None,None,None,None,None","None,None,None,None,None"
9273611,m,w,"9215356,9437827,9420639,9213709,10151850","None,None,None,None,None","None,None,None,None,None"
10480740,m,w,"8991459,9313136,9739290,9733025,9732317","None,None,None,None,None","None,None,None,None,None"
10361543,f,h,"8889671,8474131,8474135,8474134,8451683","None,None,None,None,None","None,None,None,None,None"
10241405,m,w,"10493359,10368699,10220134,10037769,10680306","None,None,None,None,None","None,None,None,None,None"
8300031,f,w,"9703886,9304732,9476919,9474585,9743059","None,None,None,None,None","None,None,None,None,None"
9339325,f,h,"9344536,9274534,9126421,9237850,9111591","None,None,None,None,None","None,None,None,None,None"
8814164,m,w,"9020557,9186487,9591098,9021443,9018963","None,None,None,None,None","None,None,None,None,None"
7924122,f,w,"9102137,9485951,9281782,9306882,9514999","None,None,None,None,None","None,None,None,None,None"
9672444,f,h,"10355531,10582554,10381734,10355532,9948263","None,None,None,None,None","None,None,None,None,None"
8672569,m,w,"8849141,9756255,9756272,9756273,9756274","None,None,None,None,None","None,None,None,None,None"
9688831,f,w,"8247183,8507259,8644278,8644280,8644120","None,None,None,None,None","None,None,None,None,None"
10374944,m,w,"10016246,9849075,10459225,10573677,10573727","None,None,None,None,None","None,None,None,None,None"
10208856,m,h,"10405044,10089077,10630286,10256750,9646223","None,None,None,None,None","None,None,None,None,None"
10197904,m,a,"9336385,9352415,9081590,9547631,9334851","None,None,None,None,None","None,None,None,None,None"
8520046,m,w,"10747205,10382371,10398977,10618172,10618170","None,None,None,None,None","None,None,None,None,None"
9332366,f,w,"10237318,10229471,10018857,10694816,10694819","None,None,None,None,None","None,None,None,None,None"
8920545,m,w,"10234116,9995460,9769701,9769696,9769695","None,None,None,None,None","None,None,None,None,None"
10013563,m,w,"10018234,9900325,10021744,10020579,10020476","None,None,None,None,None","None,None,None,None,None"
7778742,m,w,"7878517,8114133,8068435,7900055,7886881","None,None,None,None,None","None,None,None,None,None"
8849042,m,w,"10687248,10493382,10340783,9266785,9266784","None,None,None,None,None","None,None,None,None,None"
8879187,f,b,"8449331,8890868,8728306,8708953,8713424","None,None,None,None,None","None,None,None,None,None"
9612492,m,w,"10372687,10369165,10631222,10629356,10602396","None,None,None,None,None","None,None,None,None,None"
7903428,f,w,"7843094,7886194,8382516,8142230,8142228","None,None,None,None,None","None,None,None,None,None"
8920695,m,h,"10488648,10289496,10244962,10706329,10706321","None,None,None,None,None","None,None,None,None,None"
10245896,m,a,"8914660,8311411,8870950,8319318,8365730","None,None,None,None,None","None,None,None,None,None"
7573426,m,w,"10708040,10707371,10704741,10695095,10487962","None,None,None,None,None","None,None,None,None,None"
7656696,m,h,"7797609,7643595,8499301,8537755,8444452","None,None,None,None,None","None,None,None,None,None"
8376563,m,w,"10249327,10128522,9987210,9985371,9705957","None,None,None,None,None","None,None,None,None,None"
9100656,m,h,"10359831,10821572,10206685,7672097,7675200","None,None,None,None,None","None,None,None,None,None"
9067860,m,w,"10005595,10458506,10465033,10004385,10186722","None,None,None,None,None","None,None,None,None,None"
10439933,f,w,"9889696,10106608,10025696,9935941,9887709","None,None,None,None,None","None,None,None,None,None"
9893850,f,w,"9824293,10690034,10690031,10690030,10689741","None,None,None,None,None","None,None,None,None,None"
9852507,f,w,"10163917,9852507,9986038,10610403,10401852","None,None,None,None,None","None,None,None,None,None"
7750586,m,w,"7782768,8233357,8075256,8132157,7778302","None,None,None,None,None","None,None,None,None,None"
9752514,m,w,"9560791,9386540,9386544,9385115,9385118","None,None,None,None,None","None,None,None,None,None"
9547256,m,w,"7681066,8078841,8111009,7900364,7886737","None,None,None,None,None","None,None,None,None,None"
10691911,m,w,"8729394,8580866,8917864,8878029,8883116","None,None,None,None,None","None,None,None,None,None"
9989552,m,w,"10694184,10694176,10306228,10306229,10306230","None,None,None,None,None","None,None,None,None,None"
8365163,m,w,"8364988,8305191,7961536,7961535,7961534","None,None,None,None,None","None,None,None,None,None"
7905197,m,w,"8330298,8136559,8326183,7939800,7938945","None,None,None,None,None","None,None,None,None,None"
9533996,f,w,"8617223,9000120,8794412,9213339,8509163","None,None,None,None,None","None,None,None,None,None"
8056801,f,w,"8474685,7982871,7746169,7746167,7746288","None,None,None,None,None","None,None,None,None,None"
9475082,f,w,"8305064,7691751,8107508,7879442,10135020","None,None,None,None,None","None,None,None,None,None"
7797602,f,b,"10740364,10707213,10631646,10630593,10809410","None,None,None,None,None","None,None,None,None,None"
8691551,m,w,"10054276,9187904,9605294,10055179,8991004","None,None,None,None,None","None,None,None,None,None"
7658237,m,w,"8185422,8536866,8725692,8333398,8333397","None,None,None,None,None","None,None,None,None,None"
8375469,f,w,"8878157,8301242,8471053,8478039,8475557","None,None,None,None,None","None,None,None,None,None"
9900325,f,h,"9900395,10020579,9900281,9900258,9899542","None,None,None,None,None","None,None,None,None,None"
8659423,m,w,"8831675,9926971,9926423,9926424,9926425","None,None,None,None,None","None,None,None,None,None"
9978601,m,w,"9067184,9259898,9261443,9251140,9248847","None,None,None,None,None","None,None,None,None,None"
8399839,m,w,"10003858,9768438,9768445,9768444,9768443","None,None,None,None,None","None,None,None,None,None"
9565766,m,w,"9490352,9672426,9672414,9672416,9672420","None,None,None,None,None","None,None,None,None,None"
9317706,f,w,"10396002,10425263,9886191,9886190,9886189","None,None,None,None,None","None,None,None,None,None"
9514768,f,w,"10621613,9728819,9728814,9728811,9727882","None,None,None,None,None","None,None,None,None,None"
9550778,m,b,"10264876,10686348,10265512,10263229,10704549","None,None,None,None,None","None,None,None,None,None"
8066691,m,h,"9921573,9146709,9053720,9531467,9972970","None,None,None,None,None","None,None,None,None,None"
9414391,m,w,"10667123,10666025,10666871,10665204,9932272","None,None,None,None,None","None,None,None,None,None"
9608711,m,w,"8401990,8550036,8720744,8542814,8725612","None,None,None,None,None","None,None,None,None,None"
10404437,m,w,"8499261,8309959,8382164,8382162,8381457","None,None,None,None,None","None,None,None,None,None"
9522003,m,w,"9977807,9569721,9751999,9428318,10263328","None,None,None,None,None","None,None,None,None,None"
9263859,f,w,"9781467,9390021,9562020,9562023,9548539","None,None,None,None,None","None,None,None,None,None"
10525192,f,w,"7680624,8066359,8246456,8449962,7933396","None,None,None,None,None","None,None,None,None,None"
8790574,m,h,"8444926,8445018,8551692,8551693,8993846","None,None,None,None,None","None,None,None,None,None"
9644048,f,a,"8127613,8775130,8006864,7997152,8927099","None,None,None,None,None","None,None,None,None,None"
8461242,f,w,"8033358,8356906,7916578,8318839,7961226","None,None,None,None,None","None,None,None,None,None"
9085450,m,w,"10744965,8585203,8585194,8585199,8618761","None,None,None,None,None","None,None,None,None,None"
7941872,m,w,"7879442,8107508,7691751,8305064,9483217","None,None,None,None,None","None,None,None,None,None"
8894056,m,w,"10631108,10296340,10473735,7742703,7942955","None,None,None,None,None","None,None,None,None,None"
9052094,f,w,"10673857,10509428,10515457,10515569,10698166","None,None,None,None,None","None,None,None,None,None"
9985190,m,b,"9710508,9984249,10206220,10208922,10220707","None,None,None,None,None","None,None,None,None,None"
9352740,m,w,"9067184,9259898,9261443,9251140,9248847","None,None,None,None,None","None,None,None,None,None"
8690906,m,w,"8544456,8913107,8413975,8517895,8868954","None,None,None,None,None","None,None,None,None,None"
9557571,f,w,"9547720,9733757,9405263,9405264,9406040","None,None,None,None,None","None,None,None,None,None"
8377944,m,w,"7796669,7869255,7917330,8136500,8044806","None,None,None,None,None","None,None,None,None,None"
7856355,f,w,"10487531,10492637,10690696,10700076,10330219","None,None,None,None,None","None,None,None,None,None"
8284352,m,h,"10665056,10512955,10722653,10721491,9104056","None,None,None,None,None","None,None,None,None,None"
7764313,f,w,"10703789,10703733,7762463,7764296,7763581","None,None,None,None,None","None,None,None,None,None"
10499403,m,w,"9275977,8501913,8657034,8657032,8657033","None,None,None,None,None","None,None,None,None,None"
8337273,m,w,"8120828,8528670,8528675,8452711,8449998","None,None,None,None,None","None,None,None,None,None"
8707989,f,w,"10356738,10578838,10692837,10692727,10691216","None,None,None,None,None","None,None,None,None,None"
8231456,m,h,"8851991,8851796,8852388,8852457,8851180","None,None,None,None,None","None,None,None,None,None"
8642228,m,w,"10321282,10106225,10105581,10107520,10540695","None,None,None,None,None","None,None,None,None,None"
9096099,f,w,"8128738,8106257,7676165,7929914,7929913","None,None,None,None,None","None,None,None,None,None"
9207637,f,w,"8068504,8065773,8065802,8065804,8065805","None,None,None,None,None","None,None,None,None,None"
8440888,m,w,"9674261,9784662,9562020,9548539,9548545","None,None,None,None,None","None,None,None,None,None"
10065441,m,w,"8990689,9105753,9323489,9757795,9563295","None,None,None,None,None","None,None,None,None,None"
10622128,f,w,"7895699,7914250,8260815,8282735,8265871","None,None,None,None,None","None,None,None,None,None"
9815293,f,w,"8749195,8901269,8901260,8901265,8755887","None,None,None,None,None","None,None,None,None,None"
10003455,m,w,"10471285,10019696,9628229,9788531,9788528","None,None,None,None,None","None,None,None,None,None"
10700012,m,a,"7684217,7932543,10559603,8305426,7896673","None,None,None,None,None","None,None,None,None,None"
9546849,m,w,"7662434,7678381,7666099,7741425,7743292","None,None,None,None,None","None,None,None,None,None"
10406901,f,w,"10694176,10306231,10491835,10491830,10306228","None,None,None,None,None","None,None,None,None,None"
8210201,m,w,"9137708,9893016,10160958,10166616,10169516","None,None,None,None,None","None,None,None,None,None"
10155547,m,w,"8287202,7805479,7713847,7713876,7513607","None,None,None,None,None","None,None,None,None,None"
10380652,f,w,"9340059,9264744,9339461,9265633,9265281","None,None,None,None,None","None,None,None,None,None"
8328121,m,w,"10695612,10696373,10696751,9593147,10224647","None,None,None,None,None","None,None,None,None,None"
9728688,f,w,"10403593,9969005,10196938,10187519,10163049","None,None,None,None,None","None,None,None,None,None"
9762768,f,a,"10698166,10673857,10515569,10515457,10509428","None,None,None,None,None","None,None,None,None,None"
10366039,m,w,"10583498,10366037,10169873,10169874,10169875","None,None,None,None,None","None,None,None,None,None"
8525585,m,w,"8182529,8183383,8186130,8183624,8183150","None,None,None,None,None","None,None,None,None,None"
9149219,m,w,"9353499,10012997,10007112,10004977,10004772","None,None,None,None,None","None,None,None,None,None"
9546829,f,w,"9384724,9723180,9957191,9555026,10219339","None,None,None,None,None","None,None,None,None,None"
10578760,m,w,"9668996,9442694,9108584,9897616,9890987","None,None,None,None,None","None,None,None,None,None"
7942235,m,w,"9228901,9750063,9748885,9229286,10005938","None,None,None,None,None","None,None,None,None,None"
10707158,m,w,"10707100,10519084,10519074,10519075,10519077","None,None,None,None,None","None,None,None,None,None"
7919773,m,w,"7961351,7625233,7625236,7625194,7625239","None,None,None,None,None","None,None,None,None,None"
8527695,f,w,"10144818,10458654,9899916,10560825,10461741","None,None,None,None,None","None,None,None,None,None"
10351931,f,w,"9919585,9903354,9903351,9903349,9903346","None,None,None,None,None","None,None,None,None,None"
8119685,m,a,"8308465,8521355,8521356,7805955,7797129","None,None,None,None,None","None,None,None,None,None"
8492194,m,w,"8837075,8651959,8651958,8451329,8464381","None,None,None,None,None","None,None,None,None,None"
8666752,m,w,"10126014,9986470,9929586,9752938,9753672","None,None,None,None,None","None,None,None,None,None"
7714604,m,w,"8183159,8319318,8728987,8725992,8545203","None,None,None,None,None","None,None,None,None,None"
9854274,m,a,"9577581,9773226,10224900,9981830,8918025","None,None,None,None,None","None,None,None,None,None"
7637402,f,w,"7714327,7706367,7708035,7707831,7708100","None,None,None,None,None","None,None,None,None,None"
9193285,m,w,"9822162,9645306,9828791,10063065,9605303","None,None,None,None,None","None,None,None,None,None"
8543632,f,w,"10009338,10006002,10472760,10470382,10447329","None,None,None,None,None","None,None,None,None,None"
9699505,m,w,"10129592,10308509,10130308,10130323,10308532","None,None,None,None,None","None,None,None,None,None"
10160883,f,w,"8876647,8310463,8469476,8469484,8469499","None,None,None,None,None","None,None,None,None,None"
8851574,m,w,"8058788,7797453,7797452,7797451,7600579","None,None,None,None,None","None,None,None,None,None"
9717295,m,w,"9608514,9609947,9147636,9037332,9037282","None,None,None,None,None","None,None,None,None,None"
8538309,m,a,"8792750,9303419,9072264,9116910,9320330","None,None,None,None,None","None,None,None,None,None"
8663557,m,h,"8547029,8904623,9249190,9335075,8325002","None,None,None,None,None","None,None,None,None,None"
8659452,m,w,"8514609,8514610,8335408,8335406,8229848","None,None,None,None,None","None,None,None,None,None"
8499148,f,w,"9950980,9965720,9724344,9362529,9357870","None,None,None,None,None","None,None,None,None,None"
10201577,m,a,"10634763,10015487,9827796,9827782,9827745","None,None,None,None,None","None,None,None,None,None"
10090965,f,h,"10656200,10091650,10265515,10264871,10264033","None,None,None,None,None","None,None,None,None,None"
9350668,f,a,"7911439,7869504,10668766,10669493,10668165","None,None,None,None,None","None,None,None,None,None"
9109284,m,w,"9767582,9334607,9334602,9334604,9334598","None,None,None,None,None","None,None,None,None,None"
10242081,m,w,"8751481,9130044,8757045,8914673,9027919","None,None,None,None,None","None,None,None,None,None"
7942791,m,w,"8890125,9071388,8725328,9086290,9050643","None,None,None,None,None","None,None,None,None,None"
9969469,m,h,"9313495,9696381,9482420,8327357,8499301","None,None,None,None,None","None,None,None,None,None"
7626596,m,w,"7596197,7670247,7673858,7677395,7669100","None,None,None,None,None","None,None,None,None,None"
10134824,f,w,"10630593,10740364,10707213,10631646,8382628","None,None,None,None,None","None,None,None,None,None"
9813755,m,a,"10064481,10226341,10434857,10435518,10453756","None,None,None,None,None","None,None,None,None,None"
7924597,m,w,"7932863,8515895,7933539,7938761,7932875","None,None,None,None,None","None,None,None,None,None"
7937028,m,w,"9544193,9358698,9542766,9762066,9762068","None,None,None,None,None","None,None,None,None,None"
10221177,f,w,"10710201,10644944,10631693,9001115,10636807","None,None,None,None,None","None,None,None,None,None"
9998690,f,w,"8179336,8303232,8274637,8277886,8179494","None,None,None,None,None","None,None,None,None,None"
8880326,f,w,"8382176,8733610,8733609,8733606,8733603","None,None,None,None,None","None,None,None,None,None"
7656865,m,w,"7864258,7688237,7892977,8477161,7687244","None,None,None,None,None","None,None,None,None,None"
7928107,m,w,"8244481,7847386,8448215,8449693,8064733","None,None,None,None,None","None,None,None,None,None"
9350744,m,w,"9531290,9147837,9487205,9440388,9538157","None,None,None,None,None","None,None,None,None,None"
10687210,m,w,"10668765,10668665,10668163,10668165,10668167","None,None,None,None,None","None,None,None,None,None"
9789183,f,w,"9854645,9854643,10696021,10688180,10688174","None,None,None,None,None","None,None,None,None,None"
8828065,m,w,"8128338,7667695,8085746,8132960,7928722","None,None,None,None,None","None,None,None,None,None"
10201427,f,w,"7692252,7693713,7872857,7841797,7841795","None,None,None,None,None","None,None,None,None,None"
10114844,f,w,"10694161,10694159,10355559,10491933,10491914","None,None,None,None,None","None,None,None,None,None"
8081515,m,h,"8638040,8442911,8251933,8251937,8251947","None,None,None,None,None","None,None,None,None,None"
9462697,f,w,"9064028,9728827,9753833,9753832,9753814","None,None,None,None,None","None,None,None,None,None"
8552277,m,w,"10004044,10228022,9755097,9762903,9754149","None,None,None,None,None","None,None,None,None,None"
9065528,m,w,"7937570,7878872,7666180,7587878,8066804","None,None,None,None,None","None,None,None,None,None"
9102068,m,w,"10668992,10407843,10408484,10408481,10408480","None,None,None,None,None","None,None,None,None,None"
8870259,m,w,"9298508,9095197,9069694,9521858,9519763","None,None,None,None,None","None,None,None,None,None"
10058749,f,w,"8311941,8318982,8311950,8312849,8311964","None,None,None,None,None","None,None,None,None,None"
8516142,f,w,"8330276,8138112,8138172,8138267,8321903","None,None,None,None,None","None,None,None,None,None"
7897863,f,w,"10731695,10765521,10764768,10638169,10639682","None,None,None,None,None","None,None,None,None,None"
8304941,m,w,"9313927,9089463,9090775,9335971,9509503","None,None,None,None,None","None,None,None,None,None"
9761855,m,w,"8991919,9182895,8991052,8814559,8814466","None,None,None,None,None","None,None,None,None,None"
7893972,m,w,"9055318,8379252,8516448,8514504,8516452","None,None,None,None,None","None,None,None,None,None"
8743229,m,w,"10712618,10712556,10711811,10711018,10711001","None,None,None,None,None","None,None,None,None,None"
8539461,m,w,"8475794,8892808,9304044,8501776,8892811","None,None,None,None,None","None,None,None,None,None"
8572568,f,w,"10383697,9757654,9937625,10131734,10144354","None,None,None,None,None","None,None,None,None,None"
8793023,f,w,"9339461,9337320,9340059,9339517,9264346","None,None,None,None,None","None,None,None,None,None"
8332710,m,w,"7906929,8119635,7742856,7743514,7743327","None,None,None,None,None","None,None,None,None,None"
7659609,m,a,"9872117,9844060,9667824,9667823,10092091","None,None,None,None,None","None,None,None,None,None"
8446313,m,w,"8929335,9133937,8929336,8929332,9559441","None,None,None,None,None","None,None,None,None,None"
10294555,f,w,"10662510,10488079,10023258,9870148,10465297","None,None,None,None,None","None,None,None,None,None"
8450243,m,w,"8229848,8229227,8514610,8514609,8335408","None,None,None,None,None","None,None,None,None,None"
9479134,m,w,"10436562,10601083,10589556,9993519,10170349","None,None,None,None,None","None,None,None,None,None"
