APPLICATION_ID,PI_GENDER,PI_RACE,APPLICATION_IDs,REC_GRANT_VALUES,REC_FOA_NUMBERS
8339880,m,w,"9597601,9753104,10165449,9927973,10413034","None,None,None,None,None","None,None,None,None,None"
9592088,m,a,"10296363,10670199,10451808,8072304,7920517","None,None,None,None,None","None,None,None,None,None"
10008967,m,w,"8377178,8032683,8381352,8381354,8381357","None,None,None,None,None","None,None,None,None,None"
10134972,f,w,"8634875,9321023,9038685,9734507,9776405","None,None,None,None,None","None,None,None,None,None"
8988958,f,b,"10173778,10178024,10007904,10007901,10007829","None,None,None,None,None","None,None,None,None,None"
8535751,m,w,"8435054,8241180,8241583,8241486,8241364","None,None,None,None,None","None,None,None,None,None"
7959773,f,w,"10581922,10708941,8402736,8402752,8545839","None,None,None,None,None","None,None,None,None,None"
8769602,m,a,"9152898,9320966,9334045,9154487,9344529","None,None,None,None,None","None,None,None,None,None"
10406304,f,w,"7761898,7924143,7762042,7924139,7924140","None,None,None,None,None","None,None,None,None,None"
9987453,f,w,"8724343,8725571,8566312,8565628,8565991","None,None,None,None,None","None,None,None,None,None"
9525273,m,w,"8868907,9517666,8385808,8385852,8385851","None,None,None,None,None","None,None,None,None,None"
10541697,m,h,"10263653,10263699,10486197,10488409,10488972","None,None,None,None,None","None,None,None,None,None"
8856535,m,w,"10534922,10534402,10534002,10535173,10690530","None,None,None,None,None","None,None,None,None,None"
7886873,m,w,"8532854,8707400,8307505,8149926,8014602","None,None,None,None,None","None,None,None,None,None"
10488630,f,a,"10031380,10037760,10037854,10037968,10340783","None,None,None,None,None","None,None,None,None,None"
9137625,f,w,"9554640,9554641,9477909,9479506,9479576","None,None,None,None,None","None,None,None,None,None"
8085924,m,w,"8880529,9237317,9038436,10365024,10549379","None,None,None,None,None","None,None,None,None,None"
9485284,m,w,"8698430,8152238,8514013,8502699,8505500","None,None,None,None,None","None,None,None,None,None"
8070326,m,w,"9225179,9428424,9223659,8820055,8819820","None,None,None,None,None","None,None,None,None,None"
8068031,f,w,"10800507,10800564,10800499,10800500,10800504","None,None,None,None,None","None,None,None,None,None"
9961343,m,w,"9476552,9478515,9476554,9476678,9477813","None,None,None,None,None","None,None,None,None,None"
8870884,m,h,"9627007,9788361,9783763,9787401,9787402","None,None,None,None,None","None,None,None,None,None"
9150566,m,w,"9455450,9654742,9233682,9233573,9613249","None,None,None,None,None","None,None,None,None,None"
10478136,m,w,"8545225,8545224,8330246,8379002,7943167","None,None,None,None,None","None,None,None,None,None"
10343347,m,w,"10343347,10586094,10348223,10557171,10569619","None,None,None,None,None","None,None,None,None,None"
8309064,f,w,"9980249,9751685,9320968,9318434,9321089","None,None,None,None,None","None,None,None,None,None"
10744343,f,a,"10827292,10827737,10829018,7619549,7623169","None,None,None,None,None","None,None,None,None,None"
10116708,f,w,"9582045,9584650,10456648,9977238,9978112","None,None,None,None,None","None,None,None,None,None"
9080334,m,w,"7685935,8376751,7668109,7685837,7685842","None,None,None,None,None","None,None,None,None,None"
7959811,f,h,"10665056,10721491,10722653,10512955,10152859","None,None,None,None,None","None,None,None,None,None"
9114017,m,h,"10612905,10201364,10214949,10576335,10552672","None,None,None,None,None","None,None,None,None,None"
8380038,m,w,"7825484,7903518,8074966,8074965,8074964","None,None,None,None,None","None,None,None,None,None"
8468754,f,w,"7642330,7768334,10426961,10618316,10438910","None,None,None,None,None","None,None,None,None,None"
7737637,m,w,"7896029,7936261,8306916,8317625,8311679","None,None,None,None,None","None,None,None,None,None"
8664703,m,w,"8263885,8173914,8066145,8173919,8173918","None,None,None,None,None","None,None,None,None,None"
8377171,m,w,"8032800,8685782,8543513,8473898,8473891","None,None,None,None,None","None,None,None,None,None"
8130689,m,w,"10368712,10200307,10564169,10552680,10552062","None,None,None,None,None","None,None,None,None,None"
10495240,m,w,"7788202,7614319,7603097,7879439,8668782","None,None,None,None,None","None,None,None,None,None"
9787108,m,w,"10514064,10701771,10222561,10417206,10454751","None,None,None,None,None","None,None,None,None,None"
8036022,m,w,"7936344,7706840,7706691,7706862,7706438","None,None,None,None,None","None,None,None,None,None"
10359813,m,w,"9206721,9768763,9319212,9206563,9206585","None,None,None,None,None","None,None,None,None,None"
9753241,m,w,"9325314,9756378,9751859,9751857,9750771","None,None,None,None,None","None,None,None,None,None"
8659443,m,w,"8335406,8335408,8514609,8514610,8229227","None,None,None,None,None","None,None,None,None,None"
9706081,f,a,"9430880,9429358,9569726,9568823,10093706","None,None,None,None,None","None,None,None,None,None"
8698446,m,w,"8757713,8534277,8752153,8722021,8617863","None,None,None,None,None","None,None,None,None,None"
9571058,m,h,"8706704,8149883,8717236,8306593,8310798","None,None,None,None,None","None,None,None,None,None"
9527838,m,w,"10477958,9159464,10063573,10063575,10066370","None,None,None,None,None","None,None,None,None,None"
9994751,m,w,"8721980,8687687,8667487,8717690,8536341","None,None,None,None,None","None,None,None,None,None"
10216205,m,w,"8336846,8189006,8332244,9353911,9076109","None,None,None,None,None","None,None,None,None,None"
9355575,m,w,"9337096,9193833,9335327,9336574,9337098","None,None,None,None,None","None,None,None,None,None"
8874375,m,w,"10622622,10407843,10408484,10408481,10408480","None,None,None,None,None","None,None,None,None,None"
8132845,m,w,"10200611,9610195,9609377,10205951,9783705","None,None,None,None,None","None,None,None,None,None"
9561922,m,w,"7875387,7940949,7875425,7940935,7924084","None,None,None,None,None","None,None,None,None,None"
8710052,m,w,"10544320,10360627,10130852,10130746,10130683","None,None,None,None,None","None,None,None,None,None"
10116392,f,w,"9552843,10463110,9564947,9565591,9762106","None,None,None,None,None","None,None,None,None,None"
9552433,m,b,"8738707,8737743,9119536,9346753,9139742","None,None,None,None,None","None,None,None,None,None"
8907762,m,h,"10264960,10704049,10127119,10456128,7644815","None,None,None,None,None","None,None,None,None,None"
7691839,f,w,"8333457,7902219,8319074,8085933,8126344","None,None,None,None,None","None,None,None,None,None"
7914250,m,w,"10429878,10677598,7779416,7918437,7906698","None,None,None,None,None","None,None,None,None,None"
8903741,f,w,"7919509,8127697,7881980,7694378,7901642","None,None,None,None,None","None,None,None,None,None"
10207339,m,a,"9768291,9334672,10380064,9923509,10003117","None,None,None,None,None","None,None,None,None,None"
10302868,f,w,"10641819,10650877,10430514,10430544,7895795","None,None,None,None,None","None,None,None,None,None"
8070452,m,w,"9474585,9765552,10207399,10203749,9307516","None,None,None,None,None","None,None,None,None,None"
9551105,m,w,"10245139,10221776,10665013,10625462,10033596","None,None,None,None,None","None,None,None,None,None"
10223141,f,w,"10224004,9744452,9730352,9731405,9731406","None,None,None,None,None","None,None,None,None,None"
10573185,m,w,"10079368,10405579,10079898,10080010,10086753","None,None,None,None,None","None,None,None,None,None"
9257399,f,w,"9814483,10675530,10453433,10453434,10453435","None,None,None,None,None","None,None,None,None,None"
8518235,f,w,"9047320,9261606,8544685,8544157,8810699","None,None,None,None,None","None,None,None,None,None"
8318381,m,w,"8660719,8464820,8651533,8829321,8843054","None,None,None,None,None","None,None,None,None,None"
9071539,m,w,"7932876,7911780,7713519,7713461,7713460","None,None,None,None,None","None,None,None,None,None"
8120588,m,w,"10049485,10135131,10048321,10049092,10127682","None,None,None,None,None","None,None,None,None,None"
9548127,m,w,"9355687,9999356,10005936,10005935,10005933","None,None,None,None,None","None,None,None,None,None"
7858033,m,w,"10708941,10581922,7642330,7768334,10649829","None,None,None,None,None","None,None,None,None,None"
7691735,f,w,"8517782,10145058,10135131,10127682,10049485","None,None,None,None,None","None,None,None,None,None"
8789173,m,h,"9150655,9050465,9049946,9503633,9504463","None,None,None,None,None","None,None,None,None,None"
9527152,m,a,"9070675,9279139,8758156,8756564,8758202","None,None,None,None,None","None,None,None,None,None"
10217030,f,w,"9853327,10159980,9990853,9694731,9403965","None,None,None,None,None","None,None,None,None,None"
10104482,m,a,"9335720,9049750,9348640,9147579,9147580","None,None,None,None,None","None,None,None,None,None"
8787984,m,w,"10358069,10358379,10548819,10569668,10670613","None,None,None,None,None","None,None,None,None,None"
7921782,f,b,"9315618,9194546,10739361,8294891,8076110","None,None,None,None,None","None,None,None,None,None"
9222148,f,w,"9432540,9222148,8537637,8690847,8664847","None,None,None,None,None","None,None,None,None,None"
9674467,m,w,"8229227,8229848,8514610,8514609,8335408","None,None,None,None,None","None,None,None,None,None"
9273611,m,w,"10570855,10570228,10552045,10375045,10375033","None,None,None,None,None","None,None,None,None,None"
10480740,m,w,"10226351,10480740,10488593,10488584,10700116","None,None,None,None,None","None,None,None,None,None"
10361543,f,h,"9994886,9454077,9932425,9932423,10441456","None,None,None,None,None","None,None,None,None,None"
10241405,m,w,"7664567,9781791,9781789,9968476,9968483","None,None,None,None,None","None,None,None,None,None"
8300031,f,w,"10672805,9912562,9912525,9912493,9912481","None,None,None,None,None","None,None,None,None,None"
9339325,f,h,"10469979,9999509,10225982,9772885,9345338","None,None,None,None,None","None,None,None,None,None"
8814164,m,w,"9019007,9186979,9187430,9197605,9182864","None,None,None,None,None","None,None,None,None,None"
7924122,f,w,"9526790,9112848,9024434,9024436,9067907","None,None,None,None,None","None,None,None,None,None"
9672444,f,h,"10372177,10559817,10470342,10488177,10497336","None,None,None,None,None","None,None,None,None,None"
8672569,m,w,"10340783,10687248,10493382,9514748,8848727","None,None,None,None,None","None,None,None,None,None"
9688831,f,w,"10309096,10458761,10699969,10699965,10699964","None,None,None,None,None","None,None,None,None,None"
10374944,m,w,"10242789,10019097,10242787,10242786,10621198","None,None,None,None,None","None,None,None,None,None"
10208856,m,h,"9380284,9380259,8919109,9334849,8610759","None,None,None,None,None","None,None,None,None,None"
10197904,m,a,"8813382,10223457,10450127,9677803,9678142","None,None,None,None,None","None,None,None,None,None"
8520046,m,w,"7918104,8134225,7741924,8520046,8520043","None,None,None,None,None","None,None,None,None,None"
9332366,f,w,"10002145,10474617,10463994,10229484,10921909","None,None,None,None,None","None,None,None,None,None"
8920545,m,w,"10731609,10731578,10731469,10730426,10470742","None,None,None,None,None","None,None,None,None,None"
10013563,m,w,"10533758,10307483,10307397,10307398,10533771","None,None,None,None,None","None,None,None,None,None"
7778742,m,w,"9766297,10197918,10197920,9766296,9977183","None,None,None,None,None","None,None,None,None,None"
8849042,m,w,"10415065,10624969,10204491,10687248,10493382","None,None,None,None,None","None,None,None,None,None"
8879187,f,b,"8144663,8318831,7879718,7934327,8885344","None,None,None,None,None","None,None,None,None,None"
9612492,m,w,"9139408,9747163,9747168,9747174,9747175","None,None,None,None,None","None,None,None,None,None"
7903428,f,w,"9522124,9534657,9944644,9522141,9944646","None,None,None,None,None","None,None,None,None,None"
8920695,m,h,"8381160,8517035,8720863,8727460,8722490","None,None,None,None,None","None,None,None,None,None"
10245896,m,a,"7912856,7886480,7892935,7759069,7759706","None,None,None,None,None","None,None,None,None,None"
7573426,m,w,"10426896,10424131,10668403,10599353,10591580","None,None,None,None,None","None,None,None,None,None"
7656696,m,h,"10710052,10578616,10578579,10578526,10578468","None,None,None,None,None","None,None,None,None,None"
8376563,m,w,"10128522,9985371,10249327,9987210,9743096","None,None,None,None,None","None,None,None,None,None"
9100656,m,h,"10576491,10548122,10659359,10308514,10580873","None,None,None,None,None","None,None,None,None,None"
9067860,m,w,"7760679,7669100,7596197,7670247,7673858","None,None,None,None,None","None,None,None,None,None"
10439933,f,w,"7897686,7901149,8314113,8309338,7693834","None,None,None,None,None","None,None,None,None,None"
9893850,f,w,"9765880,10131155,10596565,9893850,10378747","None,None,None,None,None","None,None,None,None,None"
9852507,f,w,"9901363,9654469,10180770,10141077,9783891","None,None,None,None,None","None,None,None,None,None"
7750586,m,w,"10458119,9975693,10423663,9748426,9609262","None,None,None,None,None","None,None,None,None,None"
9752514,m,w,"8624795,9115847,8625413,9340110,9340113","None,None,None,None,None","None,None,None,None,None"
9547256,m,w,"9542681,9515742,9996470,9999437,9117365","None,None,None,None,None","None,None,None,None,None"
10691911,m,w,"7932217,7912918,7932751,7932750,7676073","None,None,None,None,None","None,None,None,None,None"
9989552,m,w,"9352804,9546642,9450411,10251377,10250566","None,None,None,None,None","None,None,None,None,None"
8365163,m,w,"8174726,8173917,8265020,8295016,8173928","None,None,None,None,None","None,None,None,None,None"
7905197,m,w,"7905197,8120744,7930609,7930608,7930607","None,None,None,None,None","None,None,None,None,None"
9533996,f,w,"10224004,9744452,9730352,9731405,9731406","None,None,None,None,None","None,None,None,None,None"
8056801,f,w,"9233895,8825408,8825401,8815163,8811917","None,None,None,None,None","None,None,None,None,None"
9475082,f,w,"10740137,10742425,10645584,10743051,10704060","None,None,None,None,None","None,None,None,None,None"
7797602,f,b,"8381070,7900612,8137232,8138635,7934254","None,None,None,None,None","None,None,None,None,None"
8691551,m,w,"10739361,7743015,7536265,7736803,8204446","None,None,None,None,None","None,None,None,None,None"
7658237,m,w,"8125465,7515974,7661504,7636735,7640810","None,None,None,None,None","None,None,None,None,None"
8375469,f,w,"10369731,10612905,10216086,10215763,10201364","None,None,None,None,None","None,None,None,None,None"
9900325,f,h,"10019013,9900287,10021744,10020579,10020476","None,None,None,None,None","None,None,None,None,None"
8659423,m,w,"10000361,8758202,8913969,8925885,8910705","None,None,None,None,None","None,None,None,None,None"
9978601,m,w,"10250457,10250423,10670241,10675595,10675596","None,None,None,None,None","None,None,None,None,None"
8399839,m,w,"10458158,10458402,10647838,10647834,10647823","None,None,None,None,None","None,None,None,None,None"
9565766,m,w,"8490589,9081596,8464724,8490587,8490590","None,None,None,None,None","None,None,None,None,None"
9317706,f,w,"10435038,10589805,10435037,10599216,10599210","None,None,None,None,None","None,None,None,None,None"
9514768,f,w,"8673565,8470891,8673910,8673896,8673924","None,None,None,None,None","None,None,None,None,None"
9550778,m,b,"8066386,8247107,8065434,7808848,7826711","None,None,None,None,None","None,None,None,None,None"
8066691,m,h,"9569692,9568754,9420368,9420764,9420111","None,None,None,None,None","None,None,None,None,None"
9414391,m,w,"9824222,9826629,9823404,10016163,9985200","None,None,None,None,None","None,None,None,None,None"
9608711,m,w,"7629804,7845599,8071037,10662567,9869524","None,None,None,None,None","None,None,None,None,None"
10404437,m,w,"8705393,8705391,8927979,8927984,8927982","None,None,None,None,None","None,None,None,None,None"
9522003,m,w,"9631368,10018237,9930180,9942569,10003460","None,None,None,None,None","None,None,None,None,None"
9263859,f,w,"7647300,8100407,8100409,7898791,8092609","None,None,None,None,None","None,None,None,None,None"
10525192,f,w,"7922123,7933840,8141269,8104031,7684831","None,None,None,None,None","None,None,None,None,None"
8790574,m,h,"10672295,10327866,9619408,9476609,9843563","None,None,None,None,None","None,None,None,None,None"
9644048,f,a,"9000120,8509163,8617223,9213339,8794412","None,None,None,None,None","None,None,None,None,None"
8461242,f,w,"10186461,9565551,9951029,10641883,10661606","None,None,None,None,None","None,None,None,None,None"
9085450,m,w,"10744965,9981227,9651334,9981226,10532469","None,None,None,None,None","None,None,None,None,None"
7941872,m,w,"7931490,7931147,7931155,7931618,9778794","None,None,None,None,None","None,None,None,None,None"
8894056,m,w,"7774842,7681249,7674033,7913961,7879821","None,None,None,None,None","None,None,None,None,None"
9052094,f,w,"7625135,7625183,7625194,7625239,7625148","None,None,None,None,None","None,None,None,None,None"
9985190,m,b,"10435287,10598580,10612456,10434979,10619631","None,None,None,None,None","None,None,None,None,None"
9352740,m,w,"10250457,10250423,10670241,10675595,10675596","None,None,None,None,None","None,None,None,None,None"
8690906,m,w,"10498020,10645898,10708013,10707321,10709532","None,None,None,None,None","None,None,None,None,None"
9557571,f,w,"8428575,8785039,8659982,8607047,8599336","None,None,None,None,None","None,None,None,None,None"
8377944,m,w,"8722306,8381354,8543513,8473898,8473891","None,None,None,None,None","None,None,None,None,None"
7856355,f,w,"9253359,9315116,9094206,9148067,9094234","None,None,None,None,None","None,None,None,None,None"
8284352,m,h,"10671991,10672750,10673417,10590809,8662064","None,None,None,None,None","None,None,None,None,None"
7764313,f,w,"10703733,10703789,10378141,10146939,9656960","None,None,None,None,None","None,None,None,None,None"
10499403,m,w,"8463178,8132717,8640141,8640150,8666630","None,None,None,None,None","None,None,None,None,None"
8337273,m,w,"8906908,9282289,8677935,8708929,9087306","None,None,None,None,None","None,None,None,None,None"
8707989,f,w,"8332244,8189006,8336846,7933396,8449962","None,None,None,None,None","None,None,None,None,None"
8231456,m,h,"8034221,7664677,7665197,7665213,7665204","None,None,None,None,None","None,None,None,None,None"
8642228,m,w,"8525353,8327678,8136378,7928787,7924788","None,None,None,None,None","None,None,None,None,None"
9096099,f,w,"8324761,8433997,8507172,8484364,8638094","None,None,None,None,None","None,None,None,None,None"
9207637,f,w,"8149960,8065763,8548290,8548294,8547629","None,None,None,None,None","None,None,None,None,None"
8440888,m,w,"8375362,8460025,8458094,8449657,8448148","None,None,None,None,None","None,None,None,None,None"
10065441,m,w,"9105753,8990689,9563295,9323489,9757795","None,None,None,None,None","None,None,None,None,None"
10622128,f,w,"10429878,10677598,7895699,7914250,8039905","None,None,None,None,None","None,None,None,None,None"
9815293,f,w,"8337801,8240719,8240860,8517175,8544486","None,None,None,None,None","None,None,None,None,None"
10003455,m,w,"10225151,10187336,10234252,10237485,10246110","None,None,None,None,None","None,None,None,None,None"
10700012,m,a,"9115575,8733166,9310235,9315141,9725888","None,None,None,None,None","None,None,None,None,None"
9546849,m,w,"10043873,10815147,10815392,7657507,8067154","None,None,None,None,None","None,None,None,None,None"
10406901,f,w,"9491874,9020613,9142352,9143168,9142354","None,None,None,None,None","None,None,None,None,None"
8210201,m,w,"8856678,9316738,8563631,8564334,9090182","None,None,None,None,None","None,None,None,None,None"
10155547,m,w,"8551727,8858686,8862197,8551728,9087039","None,None,None,None,None","None,None,None,None,None"
10380652,f,w,"7629804,8071037,7845599,8099721,7682310","None,None,None,None,None","None,None,None,None,None"
8328121,m,w,"10559603,8545224,8150047,7938718,8144938","None,None,None,None,None","None,None,None,None,None"
9728688,f,w,"10691317,9944636,9708117,10168573,10457369","None,None,None,None,None","None,None,None,None,None"
9762768,f,a,"9568823,9569726,9429358,9430880,10093706","None,None,None,None,None","None,None,None,None,None"
10366039,m,w,"10170972,10583458,10583461,10583463,10162828","None,None,None,None,None","None,None,None,None,None"
8525585,m,w,"10496239,10651879,10011769,9355157,9571405","None,None,None,None,None","None,None,None,None,None"
9149219,m,w,"10456145,10059629,10259766,10251870,10251338","None,None,None,None,None","None,None,None,None,None"
9546829,f,w,"9344670,9546829,9151629,9015857,9755478","None,None,None,None,None","None,None,None,None,None"
10578760,m,w,"9502903,10438220,9950980,9965720,9978692","None,None,None,None,None","None,None,None,None,None"
7942235,m,w,"10239780,10239778,10669151,10678894,10678896","None,None,None,None,None","None,None,None,None,None"
10707158,m,w,"8827437,8450143,8829937,8827868,8535941","None,None,None,None,None","None,None,None,None,None"
7919773,m,w,"8365151,8173910,8066120,8173915,8173914","None,None,None,None,None","None,None,None,None,None"
8527695,f,w,"10113807,10146939,10378141,9455243,9656960","None,None,None,None,None","None,None,None,None,None"
10351931,f,w,"9249554,9256470,9249555,9542426,9247942","None,None,None,None,None","None,None,None,None,None"
8119685,m,a,"9535978,8970649,9730232,9751079,9432431","None,None,None,None,None","None,None,None,None,None"
8492194,m,w,"8837075,8835161,8272075,8278285,8464381","None,None,None,None,None","None,None,None,None,None"
8666752,m,w,"8518023,8676794,8517911,8517854,8517424","None,None,None,None,None","None,None,None,None,None"
7714604,m,w,"10496255,10498483,10499289,10644378,9303419","None,None,None,None,None","None,None,None,None,None"
9854274,m,a,"8975120,8920538,8826956,8827590,9479857","None,None,None,None,None","None,None,None,None,None"
7637402,f,w,"9346576,9277052,7871479,7637402,7578235","None,None,None,None,None","None,None,None,None,None"
9193285,m,w,"10169583,9723236,9724562,9724563,9724565","None,None,None,None,None","None,None,None,None,None"
8543632,f,w,"7879426,8508962,8464172,8463005,8464175","None,None,None,None,None","None,None,None,None,None"
9699505,m,w,"10703351,10577797,10357968,10357970,10366034","None,None,None,None,None","None,None,None,None,None"
10160883,f,w,"9283513,8641339,8634766,8641338,8626381","None,None,None,None,None","None,None,None,None,None"
8851574,m,w,"7813882,8247145,7626351,7922385,7857001","None,None,None,None,None","None,None,None,None,None"
9717295,m,w,"8051050,8051051,8051045,8051049,8051047","None,None,None,None,None","None,None,None,None,None"
8538309,m,a,"7630038,8637449,7587878,8066804,7826611","None,None,None,None,None","None,None,None,None,None"
8663557,m,h,"8137663,7897686,7901149,7691805,8113184","None,None,None,None,None","None,None,None,None,None"
8659452,m,w,"9442800,9657766,9183876,9783397,9783372","None,None,None,None,None","None,None,None,None,None"
8499148,f,w,"8790424,8499148,8649026,9123517,8994257","None,None,None,None,None","None,None,None,None,None"
10201577,m,a,"9827715,10019520,10198902,10412106,10414925","None,None,None,None,None","None,None,None,None,None"
10090965,f,h,"8659859,9091301,8743311,8743831,8867051","None,None,None,None,None","None,None,None,None,None"
9350668,f,a,"8099324,8377588,7914224,7914225,7914227","None,None,None,None,None","None,None,None,None,None"
9109284,m,w,"9769423,9540700,9540711,9540694,9769292","None,None,None,None,None","None,None,None,None,None"
10242081,m,w,"9859231,10024067,10023938,9861937,7937889","None,None,None,None,None","None,None,None,None,None"
7942791,m,w,"8827252,9647798,9250087,8486530,9029284","None,None,None,None,None","None,None,None,None,None"
9969469,m,h,"9313495,9696381,9482420,9144438,9036603","None,None,None,None,None","None,None,None,None,None"
7626596,m,w,"8164681,8515408,8316130,8681920,8496835","None,None,None,None,None","None,None,None,None,None"
10134824,f,w,"10044536,10482371,10476476,10476477,10476479","None,None,None,None,None","None,None,None,None,None"
9813755,m,a,"10161781,9970225,9696564,9697203,9697094","None,None,None,None,None","None,None,None,None,None"
7924597,m,w,"9505865,9194369,9491785,9490316,9544916","None,None,None,None,None","None,None,None,None,None"
7937028,m,w,"10007168,10007222,10007118,10479451,10481324","None,None,None,None,None","None,None,None,None,None"
10221177,f,w,"8123282,7995571,10256798,10438910,10071598","None,None,None,None,None","None,None,None,None,None"
9998690,f,w,"10533749,10300067,10541184,10541186,10541189","None,None,None,None,None","None,None,None,None,None"
8880326,f,w,"9630125,10005255,9783763,9783761,9783760","None,None,None,None,None","None,None,None,None,None"
7656865,m,w,"7686631,7892977,7894995,7876875,7905874","None,None,None,None,None","None,None,None,None,None"
7928107,m,w,"9431234,8319431,8653603,8016853,8146167","None,None,None,None,None","None,None,None,None,None"
9350744,m,w,"7586571,8079080,7586363,7692463,7692815","None,None,None,None,None","None,None,None,None,None"
10687210,m,w,"10704049,10264960,10456128,10127119,8323482","None,None,None,None,None","None,None,None,None,None"
9789183,f,w,"8890364,8828856,8839183,8843772,8897975","None,None,None,None,None","None,None,None,None,None"
8828065,m,w,"7919771,8376382,8519234,8473768,8519230","None,None,None,None,None","None,None,None,None,None"
10201427,f,w,"8856678,8697158,9090182,8564334,8563631","None,None,None,None,None","None,None,None,None,None"
10114844,f,w,"10491914,10355559,10694159,10491933,10694161","None,None,None,None,None","None,None,None,None,None"
8081515,m,h,"7612658,7806452,8005491,8020043,8004945","None,None,None,None,None","None,None,None,None,None"
9462697,f,w,"9462861,9706071,9716541,9716540,9716539","None,None,None,None,None","None,None,None,None,None"
8552277,m,w,"8664391,8482121,9052190,9052183,9059080","None,None,None,None,None","None,None,None,None,None"
9065528,m,w,"8189006,8336846,8332244,10498859,10709532","None,None,None,None,None","None,None,None,None,None"
9102068,m,w,"8635336,8725127,9056616,9037655,9002032","None,None,None,None,None","None,None,None,None,None"
8870259,m,w,"9526959,9519802,9701100,9318394,9555310","None,None,None,None,None","None,None,None,None,None"
10058749,f,w,"10221959,10586087,10062404,10062403,10062402","None,None,None,None,None","None,None,None,None,None"
8516142,f,w,"9962481,9576864,9936066,10178079,10208941","None,None,None,None,None","None,None,None,None,None"
7897863,f,w,"10597899,10706418,10597362,10597853,10708919","None,None,None,None,None","None,None,None,None,None"
8304941,m,w,"9313927,9335971,9509503,9477768,9090775","None,None,None,None,None","None,None,None,None,None"
9761855,m,w,"10558509,10560333,9455450,10588560,10063369","None,None,None,None,None","None,None,None,None,None"
7893972,m,w,"8691723,8516458,8870288,8856127,8868913","None,None,None,None,None","None,None,None,None,None"
8743229,m,w,"8128338,7667695,8330957,7928725,7693776","None,None,None,None,None","None,None,None,None,None"
8539461,m,w,"8735078,8735074,8653370,8653228,8918417","None,None,None,None,None","None,None,None,None,None"
8572568,f,w,"8720662,8572720,9077610,9264452,9264468","None,None,None,None,None","None,None,None,None,None"
8793023,f,w,"7691391,7690953,7692338,8318751,8318750","None,None,None,None,None","None,None,None,None,None"
8332710,m,w,"8119635,7742856,7743327,7743509,7741894","None,None,None,None,None","None,None,None,None,None"
7659609,m,a,"9333488,9333907,9911989,9553847,9459404","None,None,None,None,None","None,None,None,None,None"
8446313,m,w,"9049927,9729464,9150668,9050465,9150655","None,None,None,None,None","None,None,None,None,None"
10294555,f,w,"9567938,9752954,9277638,10393060,10250764","None,None,None,None,None","None,None,None,None,None"
8450243,m,w,"8514610,8229848,8335406,8335408,8514609","None,None,None,None,None","None,None,None,None,None"
9479134,m,w,"8251698,8251498,8251834,8251714,10502788","None,None,None,None,None","None,None,None,None,None"
