APPLICATION_ID,PI_GENDER,PI_RACE,APPLICATION_IDs,REC_GRANT_VALUES,REC_FOA_NUMBERS
10622128,f,w,"8130719,8690747,8712342,8683071,8712343","None,None,None,None,None","None,None,None,None,None"
9815293,f,w,"10165781,9964553,10359183,9967605,9918943","None,None,None,None,None","None,None,None,None,None"
10003455,m,w,"9746805,9415526,10202325,10233681,9305529","None,None,None,None,None","None,None,None,None,None"
10700012,m,a,"10023210,10478164,10675201,10675203,10704438","None,None,None,None,None","None,None,None,None,None"
9546849,m,w,"8975055,9126612,9515968,9468430,9692798","None,None,None,None,None","None,None,None,None,None"
10406901,f,w,"8866459,9305121,9297365,8468307,8467857","None,None,None,None,None","None,None,None,None,None"
8210201,m,w,"8660333,8304920,8334018,8327751,8269630","None,None,None,None,None","None,None,None,None,None"
10155547,m,w,"9967460,10646516,10632050,10632057,10632061","None,None,None,None,None","None,None,None,None,None"
10380652,f,w,"10526644,10526257,10526255,10526254,10526253","None,None,None,None,None","None,None,None,None,None"
8328121,m,w,"8330246,8545224,8545225,8379002,8150047","None,None,None,None,None","None,None,None,None,None"
9728688,f,w,"10540799,10540802,10356626,10356627,10356628","None,None,None,None,None","None,None,None,None,None"
9762768,f,a,"9472239,8677358,8677146,8677145,8676252","None,None,None,None,None","None,None,None,None,None"
10366039,m,w,"10168134,10352464,10352466,10352467,10352469","None,None,None,None,None","None,None,None,None,None"
8525585,m,w,"8183150,8182529,8185262,8185279,8184769","None,None,None,None,None","None,None,None,None,None"
9149219,m,w,"9170639,9280951,9170223,9170226,9166293","None,None,None,None,None","None,None,None,None,None"
9546829,f,w,"9546829,9344670,9151629,9015857,9755478","None,None,None,None,None","None,None,None,None,None"
10578760,m,w,"9240573,9668995,9869164,9442694,9459844","None,None,None,None,None","None,None,None,None,None"
7942235,m,w,"7905970,7664962,7907928,7907927,7907926","None,None,None,None,None","None,None,None,None,None"
10707158,m,w,"9985239,9446623,9446622,9446574,9444902","None,None,None,None,None","None,None,None,None,None"
7919773,m,w,"7961833,7961444,7961459,7961460,7961461","None,None,None,None,None","None,None,None,None,None"
8527695,f,w,"8137730,7762450,8133005,8133009,8133010","None,None,None,None,None","None,None,None,None,None"
10351931,f,w,"9554896,9255138,9257610,9256998,9259773","None,None,None,None,None","None,None,None,None,None"
8119685,m,a,"7797129,7936895,8308465,8308466,8521355","None,None,None,None,None","None,None,None,None,None"
8492194,m,w,"8451329,8837075,8835161,8272075,8651959","None,None,None,None,None","None,None,None,None,None"
8666752,m,w,"8308865,8538675,8308807,8308797,8308849","None,None,None,None,None","None,None,None,None,None"
7714604,m,w,"7689129,7688698,7570482,7894937,7689131","None,None,None,None,None","None,None,None,None,None"
9854274,m,a,"9319420,9648120,9452944,9922256,10529887","None,None,None,None,None","None,None,None,None,None"
7637402,f,w,"8089404,7871479,7637402,7578235,7629572","None,None,None,None,None","None,None,None,None,None"
9193285,m,w,"9700231,9537709,9313947,9308002,9318599","None,None,None,None,None","None,None,None,None,None"
8543632,f,w,"10515795,10038138,10038233,10038289,10651873","None,None,None,None,None","None,None,None,None,None"
9699505,m,w,"10003329,9723152,9746756,9746754,9746741","None,None,None,None,None","None,None,None,None,None"
10160883,f,w,"10407863,10407867,10407758,10407759,10407761","None,None,None,None,None","None,None,None,None,None"
8851574,m,w,"9263378,8501913,8509869,8509881,8589629","None,None,None,None,None","None,None,None,None,None"
9717295,m,w,"10446346,10524567,10445419,10446697,10447235","None,None,None,None,None","None,None,None,None,None"
8538309,m,a,"8379363,7983868,8380719,8380728,8382475","None,None,None,None,None","None,None,None,None,None"
8663557,m,h,"9130911,9135274,8929882,8810480,9320517","None,None,None,None,None","None,None,None,None,None"
8659452,m,w,"9041616,9926971,9921560,9921561,9921562","None,None,None,None,None","None,None,None,None,None"
8499148,f,w,"8184707,8322579,8884530,8881086,8880109","None,None,None,None,None","None,None,None,None,None"
10201577,m,a,"9130164,9315185,9315182,9323379,9321033","None,None,None,None,None","None,None,None,None,None"
10090965,f,h,"10656200,10264871,10265515,10264033,10417248","None,None,None,None,None","None,None,None,None,None"
9350668,f,a,"10489314,10695093,10488296,10488669,10490866","None,None,None,None,None","None,None,None,None,None"
9109284,m,w,"9540698,9769400,9540689,9768169,9769417","None,None,None,None,None","None,None,None,None,None"
10242081,m,w,"8379002,8545224,8150047,7938718,8144938","None,None,None,None,None","None,None,None,None,None"
7942791,m,w,"7815893,7814175,7817588,7819656,7818542","None,None,None,None,None","None,None,None,None,None"
9969469,m,h,"9116546,9254611,9462856,9433695,9729814","None,None,None,None,None","None,None,None,None,None"
7626596,m,w,"8248772,8258289,8009479,8071591,8138464","None,None,None,None,None","None,None,None,None,None"
10134824,f,w,"8526428,8544801,8540838,8527733,8536745","None,None,None,None,None","None,None,None,None,None"
9813755,m,a,"9760875,9227343,9228792,8241364,8241583","None,None,None,None,None","None,None,None,None,None"
7924597,m,w,"7812141,8231792,7878744,7614372,7631377","None,None,None,None,None","None,None,None,None,None"
7937028,m,w,"7826316,7940955,7935433,7939742,7933940","None,None,None,None,None","None,None,None,None,None"
10221177,f,w,"10256798,10438910,10071598,10213963,10221177","None,None,None,None,None","None,None,None,None,None"
9998690,f,w,"10295716,10295867,10294431,10696233,10108885","None,None,None,None,None","None,None,None,None,None"
8880326,f,w,"8540844,8382216,8536755,8535668,8535670","None,None,None,None,None","None,None,None,None,None"
7656865,m,w,"7893028,7687060,8068361,8080344,7686565","None,None,None,None,None","None,None,None,None,None"
7928107,m,w,"7959805,8359576,8359581,8359582,8129510","None,None,None,None,None","None,None,None,None,None"
9350744,m,w,"9337399,9982078,9976482,9976484,9976486","None,None,None,None,None","None,None,None,None,None"
10687210,m,w,"10479175,10692750,10694880,10694882,10694884","None,None,None,None,None","None,None,None,None,None"
9789183,f,w,"10460494,9789184,9789171,9789174,9789178","None,None,None,None,None","None,None,None,None,None"
8828065,m,w,"7656630,8097991,8101260,7898551,7890472","None,None,None,None,None","None,None,None,None,None"
10201427,f,w,"9989897,9827799,9827920,9985203,10058434","None,None,None,None,None","None,None,None,None,None"
10114844,f,w,"10694161,10355559,10694159,10491933,10491914","None,None,None,None,None","None,None,None,None,None"
8081515,m,h,"8081510,8638046,8838835,8887354,8898857","None,None,None,None,None","None,None,None,None,None"
9462697,f,w,"9462747,9054044,9052100,9052091,9269772","None,None,None,None,None","None,None,None,None,None"
8552277,m,w,"7787771,7790090,7790073,7575295,7618059","None,None,None,None,None","None,None,None,None,None"
9065528,m,w,"9458148,9260763,9035747,9640425,10480064","None,None,None,None,None","None,None,None,None,None"
9102068,m,w,"8447838,10626043,10408486,10622624,10622628","None,None,None,None,None","None,None,None,None,None"
8870259,m,w,"8014657,8318103,8013676,8145685,8145682","None,None,None,None,None","None,None,None,None,None"
10058749,f,w,"10376060,10586087,10062404,10062403,10062402","None,None,None,None,None","None,None,None,None,None"
8516142,f,w,"7858173,7826816,8269831,7596275,7629090","None,None,None,None,None","None,None,None,None,None"
7897863,f,w,"7885319,8077441,8327391,8078122,8103277","None,None,None,None,None","None,None,None,None,None"
8304941,m,w,"8242797,8448215,8449693,8064733,8064424","None,None,None,None,None","None,None,None,None,None"
9761855,m,w,"10445226,9962419,9962151,10172904,10203965","None,None,None,None,None","None,None,None,None,None"
7893972,m,w,"8225294,8069367,8132157,7778302,7777816","None,None,None,None,None","None,None,None,None,None"
8743229,m,w,"10267723,10684730,10117747,10465187,9569528","None,None,None,None,None","None,None,None,None,None"
8539461,m,w,"10155418,9194847,9194484,9194482,9194559","None,None,None,None,None","None,None,None,None,None"
8572568,f,w,"7802705,8124937,8124940,7935360,8124918","None,None,None,None,None","None,None,None,None,None"
8793023,f,w,"10526547,10526269,10526553,10526552,10526551","None,None,None,None,None","None,None,None,None,None"
8332710,m,w,"8332710,8301579,7902093,7935280,7934585","None,None,None,None,None","None,None,None,None,None"
7659609,m,a,"9113189,9268724,8602768,9132492,8787447","None,None,None,None,None","None,None,None,None,None"
8446313,m,w,"7846006,7788847,7845990,7847231,7845992","None,None,None,None,None","None,None,None,None,None"
10294555,f,w,"10418133,10617371,10058856,9951750,10456865","None,None,None,None,None","None,None,None,None,None"
8450243,m,w,"9543288,10203196,10203585,10203586,10205254","None,None,None,None,None","None,None,None,None,None"
9479134,m,w,"10385660,10018861,9896543,10220952,10261304","None,None,None,None,None","None,None,None,None,None"
